timestamp,train_id,wagon_id,axle_id,track_km,speed_kmh,load_ton,vib_x_rms_g,vib_y_rms_g,vib_z_rms_g,vib_peak_g,vib_kurtosis,vib_crest_factor,vib_dom_freq_hz,acoustic_rms,acoustic_peak_freq_hz,axle_box_temp_c,brake_temp_c,motor_temp_c,ambient_temp_c,motor_current_a,motor_voltage_v,humidity_pct,fault_type,fault_severity
2026-08-14 17:24:10,T3,W4,A1,0.851,75.1,20.3,0.0544,0.0756,0.1155,0.2017,3.1782,3.0061,1.9014,0.0224,552.7672,34.6951,38.9023,53.7791,23.0326,128.3155,746.544,46.5678,normal,none
2026-08-14 17:24:10,T3,W4,A2,1.355,82.3,34.3,0.136,0.0754,0.1072,0.236,6.4619,2.8439,1073.6549,0.0258,396.656,64.9128,34.4385,58.8468,22.9882,130.5281,750.6458,34.085,bearing_fault,severe
2026-08-14 17:24:12,T1,W1,A1,0.55,76.8,39.9,0.0789,0.0852,0.0818,0.1696,2.9761,3.2182,2.2658,0.0215,438.7538,34.6025,76.7414,55.7994,23.5983,135.7064,746.2582,40.1118,brake_fault,mild
2026-08-14 17:24:12,T1,W1,A2,11.882,81.0,32.7,0.0834,0.0729,0.0874,0.1721,3.3414,2.5559,1.5663,0.0183,430.7613,40.1142,41.8324,57.6344,23.0788,135.3724,758.9179,37.83,normal,none
2026-08-14 17:24:12,T1,W2,A1,3.894,78.6,28.0,0.0687,0.0627,0.0883,0.2154,3.0654,2.3203,1.8096,0.0236,528.2427,43.1796,39.2268,57.342,22.6755,118.8232,751.8225,43.0355,normal,none
2026-08-14 17:24:12,T1,W2,A2,11.608,77.4,35.9,0.0813,0.0867,0.0923,0.2188,3.0417,2.9495,2.0109,0.018,476.1544,39.0242,41.4707,54.272,21.7585,139.4627,749.2778,34.4535,normal,none
2026-08-14 17:24:12,T1,W3,A1,7.967,75.3,38.9,0.0687,0.0724,0.1039,0.1725,3.0049,3.0436,2.0187,0.0187,541.0521,40.3557,33.0403,55.6114,24.5654,142.3154,755.8304,43.6716,normal,none
2026-08-14 17:24:12,T1,W3,A2,11.464,74.1,33.5,0.0749,0.0657,0.082,0.1948,2.8719,2.654,1.4974,0.0139,507.9312,42.4934,38.3758,58.1511,22.5808,127.7882,742.5342,43.3123,normal,none
2026-08-14 17:24:12,T1,W4,A1,11.937,72.6,39.5,0.0677,0.0826,0.0886,0.199,3.0763,2.9621,1.911,0.0271,524.6234,40.8408,43.4479,56.5098,23.5609,129.6348,751.1778,41.4128,normal,none
2026-08-14 17:24:12,T1,W4,A2,0.709,74.6,21.1,0.0709,0.0693,0.087,0.1827,3.1992,2.7639,1.8954,0.0261,482.975,41.2739,38.4675,53.3469,24.3189,132.6582,747.4448,52.027,normal,none
2026-08-14 17:24:12,T2,W1,A1,1.073,75.0,23.9,0.0713,0.0879,0.0906,0.1949,3.2671,2.6251,2.4997,0.0169,399.4966,38.318,39.6939,54.4343,23.3328,128.2766,751.1156,48.5015,normal,none
2026-08-14 17:24:12,T2,W1,A2,6.896,73.3,34.2,0.0713,0.0658,0.1033,0.1937,2.8782,2.8574,2.2245,0.0175,396.7187,38.8931,38.5954,59.0947,22.4121,135.9374,751.9507,43.5295,normal,none
2026-08-14 17:24:12,T2,W2,A1,5.169,80.7,37.9,0.0754,0.0808,0.0936,0.1984,3.0209,2.9476,2.5133,0.0199,476.8418,37.9462,38.5283,60.1046,23.0963,138.3439,746.033,52.1187,normal,none
2026-08-14 17:24:12,T2,W2,A2,9.24,77.5,28.0,0.055,0.0724,0.0963,0.2153,2.9911,2.8087,2.3691,0.0181,395.8223,37.875,41.3159,46.4829,23.0946,138.9277,751.6994,46.1558,normal,none
2026-08-14 17:24:12,T2,W3,A1,11.751,80.9,39.5,0.0747,0.0756,0.1029,0.2015,3.2343,2.8883,2.3071,0.0214,485.172,41.696,39.9894,57.5516,26.1111,136.1434,753.6373,44.2984,normal,none
2026-08-14 17:24:12,T2,W3,A2,4.024,73.5,21.0,0.0609,0.069,0.1078,0.1833,3.1819,2.757,2.1983,0.0202,448.7542,36.9629,41.968,58.3037,23.3022,117.9576,748.4113,47.1996,normal,none
2026-08-14 17:24:12,T2,W4,A1,9.873,77.9,27.9,0.0708,0.0706,0.1063,0.2233,2.9802,2.7375,1.5503,0.0155,522.9465,35.2104,38.6578,46.7167,19.7768,139.3878,754.9775,45.6998,normal,none
2026-08-14 17:24:12,T2,W4,A2,5.186,80.1,35.5,0.0772,0.0792,0.0798,0.1885,3.2299,2.7459,2.2238,0.0195,498.604,40.9838,46.7604,61.8113,24.1344,131.365,744.614,51.2655,normal,none
2026-08-14 17:24:12,T3,W1,A1,5.56,77.3,22.5,0.071,0.0795,0.1073,0.164,3.0788,2.5314,1.8753,0.0175,420.7343,39.014,48.3556,56.6882,21.545,136.6236,758.7755,43.9992,normal,none
2026-08-14 17:24:12,T3,W1,A2,9.811,77.0,26.3,0.0947,0.068,0.0962,0.1963,3.6768,2.9835,1018.7977,0.0221,443.7434,42.3176,39.8162,56.6771,26.2411,118.9825,753.1084,48.2974,bearing_fault,mild
2026-08-14 17:24:12,T3,W2,A1,6.023,75.7,30.8,0.0792,0.0721,0.0884,0.2154,2.8969,3.0297,1.9311,0.0178,499.9431,42.8108,37.9185,57.4595,25.5076,139.2898,754.2822,47.8457,normal,none
2026-08-14 17:24:12,T3,W2,A2,11.064,79.7,34.9,0.0742,0.0435,0.0877,0.1885,3.0064,2.7713,1.9345,0.0168,436.0287,38.9824,44.6776,63.794,22.776,153.236,734.3181,41.4184,motor_fault,mild
2026-08-14 17:24:12,T3,W3,A1,4.363,83.3,20.7,0.0664,0.0884,0.1153,0.1791,3.1133,2.6589,1.9255,0.0262,478.1084,37.5149,39.3706,46.8293,20.998,133.1747,753.1151,43.6715,normal,none
2026-08-14 17:24:12,T3,W3,A2,6.664,78.7,35.4,0.0854,0.0796,0.0964,0.2469,2.9646,2.5119,1.9231,0.0255,512.7782,40.6317,36.3808,59.2303,23.0233,132.8439,755.6832,51.4052,normal,none
2026-08-14 17:24:12,T3,W4,A1,0.895,78.9,20.3,0.0722,0.0783,0.0925,0.21,2.88,2.7937,1.5311,0.0192,430.4164,38.089,43.143,54.8286,24.7309,134.2495,757.0663,41.3059,normal,none
2026-08-14 17:24:12,T3,W4,A2,1.397,75.5,34.3,0.157,0.0826,0.124,0.2094,5.6636,2.9121,957.7829,0.0143,449.3698,59.092,42.4479,63.3793,24.6662,132.7697,764.9668,48.6074,bearing_fault,severe
2026-08-14 17:24:14,T1,W1,A1,0.59,73.5,39.9,0.0698,0.0717,0.1064,0.177,3.1956,2.7131,1.9514,0.0266,451.5386,40.1144,74.0649,57.4365,23.8237,156.2656,749.9308,46.0204,brake_fault,mild
2026-08-14 17:24:14,T1,W1,A2,11.924,75.8,32.7,0.0817,0.0792,0.0992,0.1988,3.0713,2.6535,1.5103,0.0236,437.7545,36.6015,38.4533,57.1176,23.251,127.2704,754.7638,43.3339,normal,none
2026-08-14 17:24:14,T1,W2,A1,3.935,74.4,28.0,0.0936,0.0676,0.0955,0.1963,3.1881,2.9284,1.5018,0.0252,491.8321,33.3626,40.0079,51.7664,25.7749,133.9554,755.3795,50.9696,normal,none
2026-08-14 17:24:14,T1,W2,A2,11.653,80.8,35.9,0.0612,0.0763,0.1086,0.2203,2.8916,2.7002,2.1583,0.0165,457.6318,39.3772,40.7435,58.1687,24.1314,126.1644,748.0855,45.2721,normal,none
2026-08-14 17:24:14,T1,W3,A1,8.009,75.4,38.9,0.0729,0.0673,0.1124,0.1525,2.7189,3.0383,1.9853,0.0182,550.1171,35.3911,40.6904,59.0613,24.103,108.5349,748.096,40.0768,normal,none
2026-08-14 17:24:14,T1,W3,A2,11.507,77.2,33.5,0.055,0.0651,0.0967,0.1854,3.0836,2.9045,1.9524,0.0243,409.9989,40.3156,39.5313,49.6818,25.2065,135.7177,747.3081,50.2116,normal,none
2026-08-14 17:24:14,T1,W4,A1,11.978,72.9,39.5,0.0737,0.0805,0.0949,0.1635,2.9675,2.7652,2.097,0.0205,503.2085,39.5377,41.3911,59.1362,23.0077,132.3088,746.8198,47.8338,normal,none
2026-08-14 17:24:14,T1,W4,A2,0.751,74.8,21.1,0.0671,0.0739,0.1057,0.2079,2.9276,2.6657,2.264,0.0174,537.549,36.4976,38.6827,51.7759,22.8953,118.079,752.4971,39.977,normal,none
2026-08-14 17:24:14,T2,W1,A1,1.114,74.4,23.9,0.0838,0.0495,0.1015,0.2027,2.7652,2.5023,2.0076,0.0202,492.0833,40.2105,40.4142,53.9082,24.0644,131.5965,749.3301,40.7046,normal,none
2026-08-14 17:24:14,T2,W1,A2,6.939,77.3,34.2,0.0806,0.0785,0.1253,0.1959,2.94,2.7604,2.4612,0.0186,469.1593,35.7106,44.7017,53.8803,25.3714,139.5739,743.4271,46.7909,normal,none
2026-08-14 17:24:14,T2,W2,A1,5.209,72.0,37.9,0.0736,0.069,0.1072,0.1977,3.252,3.1155,2.0202,0.0202,533.675,43.8929,37.3677,61.268,24.2274,129.9359,740.8571,34.19,normal,none
2026-08-14 17:24:14,T2,W2,A2,9.281,72.9,28.0,0.0669,0.0733,0.1005,0.1662,2.8463,2.9258,2.2096,0.0237,608.3078,38.2288,35.8509,56.5234,22.671,118.4008,734.8217,48.7227,normal,none
2026-08-14 17:24:14,T2,W3,A1,11.797,82.3,39.5,0.0719,0.077,0.105,0.2367,3.0813,2.6448,1.8075,0.0256,540.1816,36.9714,42.565,59.2647,29.2596,144.1433,749.6987,40.9037,normal,none
2026-08-14 17:24:14,T2,W3,A2,4.068,79.4,21.0,0.078,0.0689,0.0879,0.1877,2.5572,2.7142,2.5236,0.0217,503.4428,41.1704,40.6887,50.097,23.3664,127.433,748.17,39.6394,normal,none
2026-08-14 17:24:14,T2,W4,A1,9.916,76.7,27.9,0.0757,0.0655,0.0993,0.1755,3.1798,2.46,1.6712,0.0182,460.7991,37.7323,42.8371,59.9583,23.7047,131.8734,758.5067,44.9314,normal,none
2026-08-14 17:24:14,T2,W4,A2,5.228,75.2,35.5,0.0627,0.0692,0.0937,0.21,2.9797,3.1386,1.7197,0.0204,490.9192,36.5276,35.9725,55.7327,25.8205,140.2729,748.0706,36.2953,normal,none
2026-08-14 17:24:14,T3,W1,A1,5.602,75.5,22.5,0.087,0.0717,0.102,0.217,3.2016,3.0758,1.5554,0.0174,473.6754,41.3168,44.858,51.3055,24.937,126.1415,755.634,47.0364,normal,none
2026-08-14 17:24:14,T3,W1,A2,9.853,76.2,26.3,0.0833,0.0653,0.1026,0.1852,3.6972,2.8104,822.8921,0.0218,459.6395,41.7073,40.8886,52.9571,23.3979,125.1577,754.5576,44.7618,bearing_fault,mild
2026-08-14 17:24:14,T3,W2,A1,6.064,74.0,30.8,0.0771,0.0758,0.113,0.219,3.0225,3.0139,2.0389,0.018,449.6861,39.4994,41.7329,55.7632,25.6236,142.9292,749.3201,40.0762,normal,none
2026-08-14 17:24:14,T3,W2,A2,11.106,75.6,34.9,0.0678,0.073,0.0872,0.1764,2.7132,2.9375,1.9453,0.023,536.0722,38.0726,38.8403,61.0421,21.3857,123.2698,738.3388,50.4968,motor_fault,mild
2026-08-14 17:24:14,T3,W3,A1,4.405,74.2,20.7,0.0727,0.0624,0.0922,0.1786,3.3183,2.9065,2.4663,0.0217,554.1625,37.0247,41.2618,51.6176,25.9299,124.8773,756.8245,39.8742,normal,none
2026-08-14 17:24:14,T3,W3,A2,6.705,74.1,35.4,0.0645,0.0623,0.1003,0.1735,3.0312,2.828,1.4321,0.0322,535.8316,38.4272,40.1228,64.3092,23.8717,119.716,758.0295,45.9929,normal,none
2026-08-14 17:24:14,T3,W4,A1,0.936,74.1,20.3,0.0769,0.061,0.0833,0.1853,3.0337,2.7663,1.7436,0.0228,509.8442,37.0112,36.7651,64.4047,23.3763,121.2285,752.6877,56.457,normal,none
2026-08-14 17:24:14,T3,W4,A2,1.44,77.2,34.3,0.1238,0.0873,0.0907,0.1772,6.7382,2.976,900.6937,0.0113,486.1463,60.9474,42.2329,57.2201,23.8519,131.5321,747.9621,39.4893,bearing_fault,severe
2026-08-14 17:24:16,T1,W1,A1,0.634,78.5,39.9,0.0813,0.0714,0.0803,0.2074,2.7843,2.9113,1.9996,0.0238,452.5828,37.8565,65.287,50.2678,25.6671,124.9998,755.4866,47.122,brake_fault,moderate
2026-08-14 17:24:16,T1,W1,A2,11.969,81.4,32.7,0.068,0.0776,0.1031,0.1994,3.0887,2.7794,2.2534,0.0143,562.0642,37.2423,35.0901,52.8264,23.4757,127.1824,745.1742,50.0529,normal,none
2026-08-14 17:24:16,T1,W2,A1,3.978,77.4,28.0,0.0696,0.0752,0.1123,0.2009,2.8353,3.0167,2.0076,0.0169,595.7783,35.0575,38.0001,53.545,25.3163,128.3921,746.5753,50.2174,normal,none
2026-08-14 17:24:16,T1,W2,A2,11.694,73.9,35.9,0.0821,0.0775,0.101,0.2068,3.2534,2.6028,2.0037,0.0134,499.7656,37.697,44.0066,60.6454,27.0517,132.0931,751.2312,44.7206,normal,none
2026-08-14 17:24:16,T1,W3,A1,8.052,76.6,38.9,0.0875,0.0817,0.0978,0.1599,2.9997,2.6232,2.1526,0.0213,480.615,39.5545,47.7316,49.5613,22.2731,137.6094,745.8315,46.9584,normal,none
2026-08-14 17:24:16,T1,W3,A2,11.549,76.0,33.5,0.0731,0.0796,0.104,0.1734,2.669,2.6353,2.0881,0.0178,517.3874,37.6647,34.7492,57.7308,25.3539,132.0426,748.6815,49.7346,normal,none
2026-08-14 17:24:16,T1,W4,A1,0.021,78.5,39.5,0.0679,0.0717,0.1237,0.208,3.0848,2.6934,2.3277,0.019,560.6465,38.2931,35.4347,54.4103,23.6611,132.3914,753.2947,53.2134,normal,none
2026-08-14 17:24:16,T1,W4,A2,0.792,73.3,21.1,0.0771,0.0695,0.0972,0.1999,3.104,2.9038,2.3083,0.0131,518.2319,35.7393,37.1327,59.4176,22.776,127.1985,752.9778,40.5458,normal,none
2026-08-14 17:24:16,T2,W1,A1,1.155,73.5,23.9,0.0667,0.0543,0.0933,0.1813,3.5664,2.7111,2.3826,0.0252,450.9758,37.2693,41.2144,58.5546,25.3577,126.1381,758.111,44.4424,normal,none
2026-08-14 17:24:16,T2,W1,A2,6.983,79.4,34.2,0.0768,0.0631,0.0905,0.1746,2.7974,2.4347,2.0841,0.022,521.2503,40.8979,40.9544,54.887,19.977,152.2422,747.7859,36.6517,normal,none
2026-08-14 17:24:16,T2,W2,A1,5.252,76.3,37.9,0.0748,0.0772,0.09,0.1597,2.9222,2.9133,2.4563,0.0217,487.7149,37.786,41.8024,57.1101,21.1793,145.3644,751.3563,51.3624,normal,none
2026-08-14 17:24:16,T2,W2,A2,9.322,74.0,28.0,0.0798,0.0716,0.0936,0.1832,3.0191,2.6085,1.8924,0.0227,489.7863,38.7485,36.2266,57.3588,22.2334,126.8091,753.7394,43.2536,normal,none
2026-08-14 17:24:16,T2,W3,A1,11.839,75.2,39.5,0.0676,0.0804,0.0987,0.2174,2.8664,2.8249,1.6473,0.0227,561.7561,42.6989,42.8498,51.4325,27.4637,138.335,744.3844,47.5462,normal,none
2026-08-14 17:24:16,T2,W3,A2,4.108,73.0,21.0,0.0727,0.0645,0.094,0.2139,3.1379,2.9009,1.8227,0.0224,484.1581,39.6576,39.0423,56.4665,24.1836,120.1649,748.389,43.7248,normal,none
2026-08-14 17:24:16,T2,W4,A1,9.958,76.7,27.9,0.0805,0.083,0.1151,0.1708,2.8407,2.894,2.5465,0.0193,478.2802,38.551,39.3766,50.0725,26.3566,138.6446,749.8139,47.677,normal,none
2026-08-14 17:24:16,T2,W4,A2,5.27,75.1,35.5,0.0526,0.0821,0.0953,0.2043,3.0001,2.7894,2.4929,0.0261,478.7012,40.1008,39.7125,58.6862,25.4936,134.8252,749.7111,42.9752,normal,none
2026-08-14 17:24:16,T3,W1,A1,5.644,75.4,22.5,0.0623,0.0621,0.0913,0.2004,2.8883,2.8458,1.7008,0.0193,492.5841,35.8978,44.2016,55.0959,24.0168,133.9848,749.1633,43.5289,normal,none
2026-08-14 17:24:16,T3,W1,A2,9.892,71.1,26.3,0.0914,0.0601,0.1063,0.2159,3.6749,2.7112,966.2675,0.0219,459.3807,43.8415,40.1424,60.8208,24.7367,140.5696,754.98,44.4698,bearing_fault,mild
2026-08-14 17:24:16,T3,W2,A1,6.108,78.7,30.8,0.0733,0.0702,0.0972,0.1849,3.0367,2.8604,2.1425,0.0188,509.9316,41.7418,40.7985,65.3675,26.9134,127.6641,765.4949,47.5422,normal,none
2026-08-14 17:24:16,T3,W2,A2,11.148,75.2,34.9,0.079,0.0782,0.1013,0.2063,2.9082,2.7057,2.551,0.0212,532.5298,35.3117,44.5525,68.1744,22.7563,118.6665,736.9989,48.0484,motor_fault,mild
2026-08-14 17:24:16,T3,W3,A1,4.445,72.6,20.7,0.0671,0.072,0.1054,0.1785,2.8645,2.6221,2.5284,0.0222,419.1817,39.709,41.4714,53.7666,21.7547,125.26,745.5258,47.7229,normal,none
2026-08-14 17:24:16,T3,W3,A2,6.747,75.4,35.4,0.0789,0.0611,0.095,0.1879,2.7938,2.5917,1.9595,0.0187,367.1593,39.6481,41.0872,55.3777,22.1081,128.6759,756.639,44.6676,normal,none
2026-08-14 17:24:16,T3,W4,A1,0.98,78.8,20.3,0.0741,0.0803,0.1189,0.1734,3.1221,2.8666,1.2489,0.0218,439.9535,39.5702,37.8311,53.897,21.7698,114.802,745.5653,52.4931,normal,none
2026-08-14 17:24:16,T3,W4,A2,1.484,79.1,34.3,0.1767,0.0648,0.0855,0.2161,6.0125,2.7788,1008.2542,0.0213,459.0974,61.1286,35.4925,54.2133,24.0946,130.8636,747.7964,49.8867,bearing_fault,severe
2026-08-14 17:24:18,T1,W1,A1,0.678,78.7,39.9,0.0762,0.0704,0.1045,0.2118,2.8111,2.8519,1.2121,0.0123,528.2263,38.0997,76.8899,55.9848,23.4061,129.5893,741.8048,35.1592,brake_fault,moderate
2026-08-14 17:24:18,T1,W1,A2,0.01,73.3,32.7,0.065,0.0539,0.0958,0.2349,2.7872,2.6651,1.8789,0.0262,482.0238,36.6171,41.0892,57.1343,24.73,124.5637,747.1776,50.6283,normal,none
2026-08-14 17:24:18,T1,W2,A1,4.021,76.1,28.0,0.0791,0.0705,0.1028,0.1731,2.9542,2.7895,1.6116,0.0134,480.065,40.9142,41.7407,53.4419,27.8914,122.6197,752.749,42.356,normal,none
2026-08-14 17:24:18,T1,W2,A2,11.734,71.2,35.9,0.0819,0.0711,0.0889,0.1587,3.2521,2.8495,2.0583,0.0262,507.4842,35.5987,36.2491,58.5045,25.0745,152.2681,750.4168,54.5542,normal,none
2026-08-14 17:24:18,T1,W3,A1,8.095,78.5,38.9,0.0632,0.074,0.1012,0.21,2.9601,2.9518,1.6998,0.0213,411.4856,34.3923,35.8733,64.3374,26.2007,138.4674,745.8341,49.4592,normal,none
2026-08-14 17:24:18,T1,W3,A2,11.592,76.6,33.5,0.0776,0.0831,0.1103,0.183,2.9243,2.8039,1.9303,0.0181,524.7147,39.197,38.4445,51.6537,24.2828,128.4461,747.2619,40.8501,normal,none
2026-08-14 17:24:18,T1,W4,A1,0.062,74.4,39.5,0.0564,0.0658,0.1047,0.1737,3.22,2.6547,2.0962,0.0154,512.6282,35.1185,38.5135,55.3733,25.3167,143.1154,750.0332,49.6146,normal,none
2026-08-14 17:24:18,T1,W4,A2,0.832,73.2,21.1,0.0617,0.0742,0.0911,0.1695,3.0954,3.0641,1.5892,0.0186,420.2521,38.8769,36.8646,51.5165,22.9006,120.5293,747.2708,45.4562,normal,none
2026-08-14 17:24:18,T2,W1,A1,1.199,78.9,23.9,0.0653,0.082,0.0844,0.2053,3.3241,2.9073,2.3373,0.0141,446.6917,39.1128,40.2111,54.2941,22.1605,139.8795,748.3839,56.0612,normal,none
2026-08-14 17:24:18,T2,W1,A2,7.027,79.0,34.2,0.0761,0.0694,0.1082,0.2048,3.2446,2.7326,1.9529,0.0175,497.5147,43.6191,40.9928,53.9758,21.9638,125.7762,748.6375,40.719,normal,none
2026-08-14 17:24:18,T2,W2,A1,5.292,73.1,37.9,0.0766,0.0766,0.1059,0.1743,2.8889,3.1164,1.9497,0.0156,554.413,35.1233,41.1357,65.2848,24.2708,127.1186,750.5516,52.6302,normal,none
2026-08-14 17:24:18,T2,W2,A2,9.363,75.0,28.0,0.0741,0.0731,0.0973,0.1782,2.852,2.6123,2.3552,0.0197,539.3711,36.7161,46.1705,56.1568,25.2129,135.2199,749.6105,46.5639,normal,none
2026-08-14 17:24:18,T2,W3,A1,11.882,78.4,39.5,0.0738,0.0703,0.1002,0.1846,3.3178,2.6972,2.2783,0.0241,507.1552,36.0072,36.9036,53.1915,21.6757,110.4321,752.3579,52.5633,normal,none
2026-08-14 17:24:18,T2,W3,A2,4.149,73.2,21.0,0.067,0.081,0.0969,0.2071,3.0651,2.602,1.7365,0.0223,596.5208,36.6284,38.7532,67.1093,22.9543,136.2127,753.0394,46.5825,normal,none
2026-08-14 17:24:18,T2,W4,A1,10.002,79.0,27.9,0.0824,0.0735,0.088,0.2015,2.9823,2.7109,2.0389,0.0222,546.1789,38.1268,40.6442,50.4219,24.9907,122.3291,752.2748,52.5961,normal,none
2026-08-14 17:24:18,T2,W4,A2,5.31,72.7,35.5,0.0541,0.0841,0.0856,0.1785,3.3522,2.4536,2.1519,0.0225,492.4004,37.0896,42.4798,55.4827,25.3381,129.7234,754.3056,47.5513,normal,none
2026-08-14 17:24:18,T3,W1,A1,5.687,78.0,22.5,0.0769,0.0637,0.1076,0.1939,2.9851,2.8637,1.3996,0.0244,521.8653,38.3957,45.9001,57.5181,26.0435,126.808,748.7066,40.4866,normal,none
2026-08-14 17:24:18,T3,W1,A2,9.937,79.3,26.3,0.0792,0.0788,0.102,0.1982,3.8157,2.9598,997.5168,0.0176,470.9139,41.0792,37.4456,56.1177,24.9337,132.9307,755.213,35.867,bearing_fault,mild
2026-08-14 17:24:18,T3,W2,A1,6.148,72.8,30.8,0.0526,0.0671,0.1058,0.2478,2.9581,2.9451,1.3908,0.0223,445.134,39.953,34.4318,46.5245,26.0641,145.0421,750.3134,49.2763,normal,none
2026-08-14 17:24:18,T3,W2,A2,11.191,78.3,34.9,0.0771,0.084,0.1157,0.2197,3.3887,2.552,1.6865,0.0206,474.4678,37.9208,36.4973,58.4067,21.5851,134.0794,743.4729,48.7499,normal,none
2026-08-14 17:24:18,T3,W3,A1,4.491,83.5,20.7,0.0663,0.0695,0.0946,0.2013,3.1412,3.0444,2.7787,0.0191,485.166,40.6407,42.0373,61.3565,23.1368,136.637,743.6326,45.3405,normal,none
2026-08-14 17:24:18,T3,W3,A2,6.786,70.2,35.4,0.0818,0.0645,0.1009,0.2073,3.0977,2.7983,2.2795,0.0215,486.3626,40.0179,35.2319,54.6164,26.0536,132.5553,755.6862,45.3205,normal,none
2026-08-14 17:24:18,T3,W4,A1,1.025,81.5,20.3,0.0792,0.0632,0.0889,0.1917,3.1437,2.8969,2.0424,0.0209,442.0392,38.0849,38.3535,53.3069,23.3308,141.891,753.9715,44.0912,normal,none
2026-08-14 17:24:18,T3,W4,A2,1.528,80.0,34.3,0.1207,0.0739,0.108,0.2139,6.9293,2.992,1192.5173,0.0158,587.3277,61.316,42.2344,53.418,23.765,130.6706,744.7392,37.0332,bearing_fault,severe
2026-08-14 17:24:20,T1,W1,A1,0.721,77.8,39.9,0.0811,0.0699,0.1047,0.1942,3.0089,2.814,1.8663,0.0151,538.3066,42.0764,87.0017,53.9838,22.9002,134.7805,749.1208,44.7377,brake_fault,moderate
2026-08-14 17:24:20,T1,W1,A2,0.053,77.3,32.7,0.0765,0.0797,0.1004,0.2175,3.0586,2.7215,2.2236,0.0165,577.1775,40.8811,39.1219,55.2398,24.1985,131.6794,756.595,42.3062,normal,none
2026-08-14 17:24:20,T1,W2,A1,4.064,78.7,28.0,0.0833,0.0727,0.0991,0.2165,2.9669,2.9108,1.9671,0.0095,607.8015,39.9741,39.0736,61.2968,22.5496,123.9054,742.9265,43.9984,normal,none
2026-08-14 17:24:20,T1,W2,A2,11.778,80.8,35.9,0.0656,0.0687,0.0919,0.2039,3.2527,2.783,1.7353,0.0228,496.8501,40.463,39.9292,55.9653,27.1398,126.4878,752.4106,48.9237,normal,none
2026-08-14 17:24:20,T1,W3,A1,8.137,76.0,38.9,0.0598,0.0567,0.0989,0.1945,3.093,2.7003,1.8152,0.0271,491.3611,37.6914,41.1422,54.1767,26.6791,138.2091,748.1788,40.9209,normal,none
2026-08-14 17:24:20,T1,W3,A2,11.632,73.5,33.5,0.069,0.0674,0.1101,0.1889,2.7115,2.8128,2.3599,0.0197,490.6662,35.4067,39.4547,53.2648,21.2936,125.064,756.0645,49.665,normal,none
2026-08-14 17:24:20,T1,W4,A1,0.104,74.9,39.5,0.0672,0.0814,0.1097,0.2005,3.149,2.7182,2.0179,0.0242,509.1391,38.1648,40.6366,49.0597,24.5932,127.1573,742.7253,44.2265,normal,none
2026-08-14 17:24:20,T1,W4,A2,0.874,75.0,21.1,0.0664,0.0729,0.1083,0.1875,2.6987,2.9549,2.1558,0.0228,464.4449,38.7015,38.1702,60.854,23.8575,124.3082,752.9602,45.8878,normal,none
2026-08-14 17:24:20,T2,W1,A1,1.242,76.7,23.9,0.0875,0.0745,0.1062,0.2029,2.9851,2.8916,1.3634,0.0209,500.1516,38.5528,34.5448,56.6811,23.8072,116.6012,758.0641,37.9785,normal,none
2026-08-14 17:24:20,T2,W1,A2,7.07,78.6,34.2,0.068,0.0727,0.0914,0.1855,3.2739,2.8623,2.1038,0.0139,517.8925,38.6973,41.0973,53.467,25.0365,146.7893,745.8697,47.8743,normal,none
2026-08-14 17:24:20,T2,W2,A1,5.335,77.9,37.9,0.087,0.0784,0.0958,0.1929,3.1461,3.0034,1.9505,0.0228,571.3916,39.6071,43.0034,52.9872,22.4006,134.6314,741.8183,34.122,normal,none
2026-08-14 17:24:20,T2,W2,A2,9.407,78.2,28.0,0.0616,0.0621,0.1031,0.1843,3.0621,2.8516,2.0636,0.0154,522.7866,39.9003,39.6164,63.3288,22.4264,131.8939,751.4126,43.1819,normal,none
2026-08-14 17:24:20,T2,W3,A1,11.927,80.4,39.5,0.0718,0.0567,0.0959,0.2108,3.189,2.7374,1.881,0.019,489.1793,39.6715,37.6387,55.3729,23.4605,141.6136,750.8557,48.5571,normal,none
2026-08-14 17:24:20,T2,W3,A2,4.191,75.4,21.0,0.0697,0.0875,0.0903,0.184,2.9181,2.6654,2.1543,0.0229,516.3738,39.4363,42.5744,58.3577,23.3482,129.3733,751.8926,39.1653,normal,none
2026-08-14 17:24:20,T2,W4,A1,10.045,76.0,27.9,0.0678,0.0794,0.0792,0.2335,3.0913,2.7267,1.8026,0.0189,579.9304,40.1185,41.2142,53.7196,21.9897,137.639,752.4463,40.6718,normal,none
2026-08-14 17:24:20,T2,W4,A2,5.352,76.6,35.5,0.0643,0.0725,0.1139,0.1952,3.3352,2.8819,1.4428,0.0251,421.759,38.1322,40.3035,50.5626,22.1434,126.7952,743.3155,44.5958,normal,none
2026-08-14 17:24:20,T3,W1,A1,5.729,76.6,22.5,0.0725,0.07,0.0952,0.233,2.9513,2.6727,2.2376,0.0234,532.2219,39.1919,36.919,54.9595,23.7779,127.0256,749.3251,40.8583,normal,none
2026-08-14 17:24:20,T3,W1,A2,9.98,78.5,26.3,0.0937,0.0692,0.0812,0.1856,3.9384,2.5918,1167.5122,0.0213,471.4488,46.8808,38.8515,49.5145,22.9564,124.7582,757.5361,48.4466,bearing_fault,mild
