timestamp,line_id,train_id,wagon_id,axle_id,track_km,speed_kmh,load_ton,lat,lon,next_station,at_station,vib_x_rms_g,vib_y_rms_g,vib_z_rms_g,vib_peak_g,vib_kurtosis,vib_crest_factor,vib_dom_freq_hz,acoustic_rms,acoustic_peak_freq_hz,axle_box_temp_c,brake_temp_c,motor_temp_c,ambient_temp_c,motor_current_a,motor_voltage_v,humidity_pct,fault_type,fault_severity
2026-08-14 11:20:44,M8,M8-07,V2,A1,2.913,14.4,28.8,41.0071,29.1618,İmes,False,0.0277,0.029,0.0432,0.096,3.027,2.65,2.3391,0.01,453.9793,36.119,43.3666,67.7775,21.7198,134.9234,749.2119,38.4244,normal,none
2026-08-14 11:20:44,M8,M8-07,V2,A2,2.913,14.4,29.6,41.0071,29.1618,İmes,False,0.0311,0.0301,0.044,0.0809,3.0418,2.8619,2.5477,0.0134,559.5211,34.9527,43.4602,56.9606,24.3046,150.8067,750.044,41.2868,normal,none
2026-08-14 11:20:44,T1,T1-08,V1,A1,4.254,45.0,38.8,41.0086,28.9703,Çemberlitaş,False,0.0466,0.0428,0.061,0.1047,2.9589,2.9123,3.1641,0.0201,593.9375,38.099,48.5694,47.4254,24.9572,52.4585,745.9663,48.703,normal,none
2026-08-14 11:20:44,T1,T1-08,V1,A2,4.254,45.0,35.8,41.0086,28.9703,Çemberlitaş,False,0.0885,0.0496,0.0645,0.1262,7.3212,2.7866,922.4229,0.0176,510.8691,57.6283,55.9462,56.1211,24.9682,49.3876,745.401,44.3941,bearing_fault,moderate
2026-08-14 11:20:44,T1,T1-08,V2,A1,4.254,45.0,26.0,41.0086,28.9703,Çemberlitaş,False,0.0476,0.0408,0.071,0.1183,2.7788,2.8611,3.2709,0.0208,476.6913,36.8644,51.9264,58.608,24.9094,51.7597,754.5687,50.3114,normal,none
2026-08-14 11:20:44,T1,T1-08,V2,A2,4.254,45.0,23.9,41.0086,28.9703,Çemberlitaş,False,0.0385,0.0486,0.0569,0.1331,2.7261,2.7945,3.3378,0.018,424.9454,37.1478,46.6446,58.0318,23.1497,60.6559,746.6534,53.9562,normal,none
2026-08-14 11:20:46,M1A,M1A-03,V1,A1,11.519,36.0,37.1,41.0398,28.894,Esenler,False,0.0375,0.0428,0.0493,0.1253,2.7793,2.9573,2.6748,0.0156,539.8614,33.5626,44.6911,62.4202,24.5991,179.7333,751.0765,38.0663,normal,none
2026-08-14 11:20:46,M1A,M1A-03,V1,A2,11.519,36.0,25.8,41.0398,28.894,Esenler,False,0.0287,0.043,0.0558,0.0967,3.1011,2.9572,2.3685,0.0142,538.26,36.8921,41.534,69.3182,24.2814,143.8292,752.3497,39.1199,normal,none
2026-08-14 11:20:46,M1A,M1A-03,V2,A1,11.519,36.0,30.1,41.0398,28.894,Esenler,False,0.0453,0.047,0.0636,0.1215,3.3378,2.69,2.4093,0.0183,437.9151,36.9649,45.1844,69.7414,24.6696,150.4968,757.948,44.308,normal,none
2026-08-14 11:20:46,M1A,M1A-03,V2,A2,11.519,36.0,26.7,41.0398,28.894,Esenler,False,0.047,0.0396,0.0587,0.1128,2.5191,2.6844,3.2508,0.0123,510.4776,35.5995,42.38,64.4572,23.066,148.9095,749.0081,36.4538,normal,none
2026-08-14 11:20:46,M2,M2-01,V1,A1,8.617,80.0,32.2,41.0671,29.0034,Şişli,False,0.0519,0.0648,0.0966,0.1972,3.0597,2.8974,3.931,0.0309,522.3728,38.3678,33.3833,59.8773,24.7728,84.916,746.5597,49.8258,normal,none
2026-08-14 11:20:46,M2,M2-01,V1,A2,8.617,80.0,33.1,41.0671,29.0034,Şişli,False,0.0717,0.0591,0.0922,0.2072,2.7997,2.6146,3.1577,0.0292,463.7261,39.9561,39.6754,63.1956,25.1818,79.1771,748.4895,48.9393,normal,none
2026-08-14 11:20:46,M2,M2-01,V2,A1,8.617,80.0,33.8,41.0671,29.0034,Şişli,False,0.0634,0.0607,0.0934,0.2066,3.1045,2.8522,3.0077,0.0278,532.3621,41.3984,42.1434,64.3647,22.9074,79.6298,751.9167,51.3885,normal,none
2026-08-14 11:20:46,M2,M2-01,V2,A2,8.617,80.0,34.9,41.0671,29.0034,Şişli,False,0.0661,0.0657,0.083,0.1795,3.4007,2.9493,3.739,0.0261,517.7796,38.1313,47.0056,61.5859,22.7501,79.6005,748.8717,51.4505,normal,none
2026-08-14 11:20:46,M3,M3-06,V1,A1,3.874,7.2,28.8,41.065,28.8259,İkitelli Sanayi,False,0.0168,0.032,0.0392,0.076,2.9228,2.7792,1.6478,0.0114,551.4351,35.5357,44.6676,62.8961,25.577,118.0478,750.6255,46.306,normal,none
2026-08-14 11:20:46,M3,M3-06,V1,A2,3.874,7.2,30.1,41.065,28.8259,İkitelli Sanayi,False,0.0248,0.0256,0.0428,0.0675,2.8921,2.6708,1.9693,0.0056,433.7379,38.7607,41.8931,57.4287,25.9601,143.3946,753.2117,46.8493,normal,none
2026-08-14 11:20:46,M3,M3-06,V2,A1,3.874,7.2,28.7,41.065,28.8259,İkitelli Sanayi,False,0.026,0.0116,0.0388,0.0768,2.9176,2.8362,2.39,0.01,438.0952,35.6075,47.8614,67.5345,23.5096,135.4013,739.1019,39.4836,normal,none
2026-08-14 11:20:46,M3,M3-06,V2,A2,3.874,7.2,34.1,41.065,28.8259,İkitelli Sanayi,False,0.0133,0.0239,0.037,0.0814,3.0575,3.0552,1.9185,0.0082,369.4216,35.8934,43.3487,61.9413,23.253,144.0701,755.9333,48.0627,normal,none
2026-08-14 11:20:46,M4,M4-02,V1,A1,26.998,80.0,28.5,40.8943,29.2672,Fevzi Çakmak - Hastane,False,0.0684,0.0739,0.0935,0.168,2.9922,2.8773,3.9722,0.0288,514.6668,40.4456,41.1073,52.2649,25.7623,79.6304,741.9682,46.5978,normal,none
2026-08-14 11:20:46,M4,M4-02,V1,A2,26.998,80.0,28.4,40.8943,29.2672,Fevzi Çakmak - Hastane,False,0.0662,0.0661,0.0951,0.2152,3.0,2.8566,3.6858,0.0256,463.8165,37.0184,41.8317,54.963,23.5584,87.0022,745.7831,44.4066,normal,none
2026-08-14 11:20:46,M4,M4-02,V2,A1,26.998,80.0,32.4,40.8943,29.2672,Fevzi Çakmak - Hastane,False,0.0663,0.0653,0.0844,0.2016,2.8474,2.9256,3.2552,0.0255,408.3591,38.5385,44.4651,61.3186,24.0639,92.3203,745.3948,42.7465,normal,none
2026-08-14 11:20:46,M4,M4-02,V2,A2,26.998,80.0,34.6,40.8943,29.2672,Fevzi Çakmak - Hastane,False,0.0683,0.069,0.0941,0.1883,2.9548,2.816,3.3822,0.0242,464.1178,40.8797,38.1459,52.0013,23.9639,84.9685,751.3084,40.5432,normal,none
2026-08-14 11:20:46,M5,M5-04,V1,A1,0.325,80.0,25.6,41.0151,29.1854,Çekmeköy,False,0.0641,0.0649,0.0944,0.1779,2.6381,2.9187,3.5066,0.0281,580.5357,41.1756,38.8601,52.1183,26.7366,91.7106,747.7059,41.2622,normal,none
2026-08-14 11:20:46,M5,M5-04,V1,A2,0.325,80.0,28.3,41.0151,29.1854,Çekmeköy,False,0.061,0.0628,0.0843,0.1885,2.8806,2.8151,3.9223,0.0248,511.5701,40.7792,42.3261,54.021,24.1489,77.2344,749.4841,36.8418,normal,none
2026-08-14 11:20:46,M5,M5-04,V2,A1,0.325,80.0,20.8,41.0151,29.1854,Çekmeköy,False,0.0772,0.0651,0.107,0.1873,2.9681,2.6492,3.6206,0.0297,479.1154,37.1228,39.075,50.4196,24.2189,82.6126,740.1166,48.7735,normal,none
2026-08-14 11:20:46,M5,M5-04,V2,A2,0.325,80.0,22.0,41.0151,29.1854,Çekmeköy,False,0.0593,0.0645,0.0781,0.1974,2.8858,2.682,4.0208,0.0249,528.7381,40.5637,41.3354,51.2498,23.992,80.9695,743.6466,53.1426,normal,none
2026-08-14 11:20:46,M7,M7-05,V1,A1,0.531,80.0,24.5,41.0556,28.8378,Göztepe Mah.,False,0.0664,0.0692,0.0972,0.1854,3.3425,2.8672,3.8739,0.0266,506.5302,36.7414,40.5524,50.8858,25.5889,78.3846,761.0483,44.7215,normal,none
2026-08-14 11:20:46,M7,M7-05,V1,A2,0.531,80.0,30.5,41.0556,28.8378,Göztepe Mah.,False,0.068,0.0612,0.0845,0.1794,3.081,2.6427,3.6733,0.0265,458.7405,39.4801,38.6529,62.1367,24.6824,82.6134,748.3368,46.4516,normal,none
2026-08-14 11:20:46,M7,M7-05,V2,A1,0.531,80.0,32.8,41.0556,28.8378,Göztepe Mah.,False,0.0627,0.0692,0.0985,0.1703,2.9787,2.9744,3.5538,0.0291,481.8701,39.2845,43.1925,54.3435,23.1334,69.2053,743.7199,44.7021,normal,none
2026-08-14 11:20:46,M7,M7-05,V2,A2,0.531,80.0,22.8,41.0556,28.8378,Göztepe Mah.,False,0.0694,0.0655,0.081,0.1729,3.1761,2.9161,3.301,0.0291,519.2751,40.4883,41.0081,55.1726,27.173,94.4208,749.3041,48.1374,normal,none
2026-08-14 11:20:46,M8,M8-07,V1,A1,2.925,21.6,29.7,41.007,29.1617,İmes,False,0.0323,0.0268,0.0383,0.0929,2.6167,2.6362,2.5685,0.0129,428.884,39.2202,49.5745,60.8601,23.7744,145.2498,743.042,55.0894,normal,none
2026-08-14 11:20:46,M8,M8-07,V1,A2,2.925,21.6,37.2,41.007,29.1617,İmes,False,0.0311,0.0287,0.0442,0.0907,2.9695,2.9968,1.9807,0.0113,443.6987,34.7175,41.0354,67.2823,20.9555,165.9638,747.2042,50.1138,normal,none
2026-08-14 11:20:46,M8,M8-07,V2,A1,2.925,21.6,28.6,41.007,29.1617,İmes,False,0.0278,0.037,0.0445,0.1086,2.8488,2.8797,2.7321,0.0175,484.7499,35.4858,44.2975,57.2734,23.3123,153.2468,750.4928,45.6001,normal,none
2026-08-14 11:20:46,M8,M8-07,V2,A2,2.925,21.6,30.0,41.007,29.1617,İmes,False,0.0355,0.0371,0.0444,0.0798,2.9231,2.7471,2.0196,0.0146,453.8639,38.9487,47.8743,64.9663,25.2344,150.1322,751.4021,40.8546,normal,none
2026-08-14 11:20:46,T1,T1-08,V1,A1,4.233,37.1,38.7,41.0085,28.9706,Çemberlitaş,False,0.0429,0.0422,0.051,0.1248,3.0655,2.7757,3.2172,0.0168,469.4515,34.9178,63.5895,51.0778,21.2766,35.8404,744.4059,45.8382,normal,none
2026-08-14 11:20:46,T1,T1-08,V1,A2,4.233,37.1,35.7,41.0085,28.9706,Çemberlitaş,False,0.0922,0.0368,0.056,0.113,6.8547,2.6296,1103.7035,0.0147,538.571,55.1931,64.8836,55.287,22.5111,33.7253,743.0212,47.4722,bearing_fault,severe
2026-08-14 11:20:46,T1,T1-08,V2,A1,4.233,37.1,25.9,41.0085,28.9706,Çemberlitaş,False,0.0336,0.0374,0.0708,0.1183,2.9643,2.9261,2.6283,0.0156,466.654,34.8019,63.9132,62.6542,24.6605,26.6036,744.434,36.7264,normal,none
2026-08-14 11:20:46,T1,T1-08,V2,A2,4.233,37.1,24.1,41.0085,28.9706,Çemberlitaş,False,0.0467,0.0431,0.0658,0.1299,3.144,3.0252,2.7765,0.0173,500.5483,37.1771,61.8593,62.5111,24.9694,38.593,748.0431,53.4006,normal,none
2026-08-14 11:20:48,M1A,M1A-03,V1,A1,11.495,43.2,37.4,41.0397,28.8937,Esenler,False,0.0418,0.045,0.0746,0.1387,3.0293,2.9933,2.9947,0.0209,529.1779,33.5386,41.3006,60.4264,24.7884,174.9339,758.3917,41.3648,normal,none
2026-08-14 11:20:48,M1A,M1A-03,V1,A2,11.495,43.2,25.3,41.0397,28.8937,Esenler,False,0.0359,0.0393,0.0634,0.121,3.0695,2.6149,3.0632,0.0201,435.0843,36.3117,38.7265,64.9199,22.8557,144.6714,750.4274,37.1783,normal,none
2026-08-14 11:20:48,M1A,M1A-03,V2,A1,11.495,43.2,30.6,41.0397,28.8937,Esenler,False,0.0443,0.0459,0.0586,0.1229,3.1658,2.6554,2.8439,0.0182,493.8408,37.5792,41.5259,62.5714,21.303,160.6621,744.1658,50.1116,normal,none
2026-08-14 11:20:48,M1A,M1A-03,V2,A2,11.495,43.2,26.6,41.0397,28.8937,Esenler,False,0.045,0.0386,0.0623,0.1165,2.7977,2.8136,2.898,0.0199,503.2465,36.8075,44.7944,60.0196,24.2769,140.2107,749.0638,44.2022,normal,none
2026-08-14 11:20:48,M2,M2-01,V1,A1,8.573,80.0,32.0,41.067,29.0029,Şişli,False,0.0648,0.0647,0.0927,0.1762,3.1125,2.6919,3.3943,0.0298,450.2486,40.7669,40.5891,49.3667,26.0467,85.8615,751.9706,50.0362,normal,none
2026-08-14 11:20:48,M2,M2-01,V1,A2,8.573,80.0,32.5,41.067,29.0029,Şişli,False,0.0709,0.0637,0.0949,0.1876,2.8952,2.6969,4.1197,0.0274,654.0303,39.3037,37.7326,49.6329,25.8492,82.8376,754.1134,56.6114,normal,none
2026-08-14 11:20:48,M2,M2-01,V2,A1,8.573,80.0,34.6,41.067,29.0029,Şişli,False,0.0548,0.0656,0.0957,0.2011,3.113,2.7872,2.6894,0.0321,530.6036,37.2365,39.3134,57.0798,24.7128,75.6613,745.0453,47.5013,normal,none
2026-08-14 11:20:48,M2,M2-01,V2,A2,8.573,80.0,34.9,41.067,29.0029,Şişli,False,0.0541,0.0671,0.097,0.1874,3.1105,3.0847,4.0185,0.029,517.0056,38.9287,41.9661,55.2663,25.5814,77.8448,746.9333,42.9978,normal,none
2026-08-14 11:20:48,M3,M3-06,V1,A1,3.882,14.4,27.3,41.065,28.8258,İkitelli Sanayi,False,0.0249,0.0271,0.0463,0.0852,3.0987,2.8126,2.7409,0.0138,516.149,35.6828,37.9585,62.1413,23.749,136.478,744.795,45.2869,normal,none
2026-08-14 11:20:48,M3,M3-06,V1,A2,3.882,14.4,31.1,41.065,28.8258,İkitelli Sanayi,False,0.031,0.0304,0.0397,0.0954,3.0909,2.6387,2.3122,0.0128,606.2997,34.9006,42.5214,65.6467,21.2359,137.1457,738.5815,46.6464,normal,none
2026-08-14 11:20:48,M3,M3-06,V2,A1,3.882,14.4,28.7,41.065,28.8258,İkitelli Sanayi,False,0.0252,0.0299,0.0425,0.0917,3.0343,2.8163,2.4367,0.0129,528.0645,38.1844,43.6381,59.3581,22.6122,136.1005,749.945,38.0553,normal,none
2026-08-14 11:20:48,M3,M3-06,V2,A2,3.882,14.4,34.5,41.065,28.8258,İkitelli Sanayi,False,0.0222,0.017,0.0359,0.0791,3.0074,2.7774,1.761,0.01,577.4601,36.8421,41.7335,57.7993,22.4024,165.3287,744.1111,52.11,normal,none
2026-08-14 11:20:48,M4,M4-02,V1,A1,26.954,80.0,28.1,40.894,29.2669,Fevzi Çakmak - Hastane,False,0.0658,0.0579,0.0908,0.1856,2.9712,2.8206,3.5338,0.0266,437.8642,39.9122,37.9459,49.6885,23.2717,79.8784,747.2017,49.7284,normal,none
2026-08-14 11:20:48,M4,M4-02,V1,A2,26.954,80.0,28.2,40.894,29.2669,Fevzi Çakmak - Hastane,False,0.0658,0.0694,0.0795,0.1926,3.0115,2.8683,3.2091,0.0269,441.0965,38.122,46.0942,54.5983,22.5191,76.034,745.9721,43.9953,normal,none
2026-08-14 11:20:48,M4,M4-02,V2,A1,26.954,80.0,31.6,40.894,29.2669,Fevzi Çakmak - Hastane,False,0.0699,0.0599,0.0864,0.1905,2.9419,2.6455,3.4214,0.0239,485.8062,37.3963,42.3907,53.4273,23.8304,83.1377,756.0044,46.4429,normal,none
2026-08-14 11:20:48,M4,M4-02,V2,A2,26.954,80.0,35.3,40.894,29.2669,Fevzi Çakmak - Hastane,False,0.065,0.0755,0.1036,0.1849,3.3453,2.7359,3.1892,0.0276,472.1348,38.647,42.2793,55.5862,24.5172,90.178,754.1069,44.1214,normal,none
2026-08-14 11:20:48,M5,M5-04,V1,A1,0.281,80.0,24.7,41.0151,29.1859,Çekmeköy,False,0.0583,0.0654,0.0844,0.1872,2.7152,2.5826,3.4636,0.026,440.1624,36.0485,41.4367,57.8393,24.9725,79.9094,755.3392,52.3951,normal,none
2026-08-14 11:20:48,M5,M5-04,V1,A2,0.281,80.0,28.9,41.0151,29.1859,Çekmeköy,False,0.0668,0.0618,0.092,0.2087,2.839,2.8714,3.8936,0.0284,526.5999,39.1791,40.5188,53.2011,22.3989,88.9423,742.9921,50.4008,normal,none
2026-08-14 11:20:48,M5,M5-04,V2,A1,0.281,80.0,20.0,41.0151,29.1859,Çekmeköy,False,0.0685,0.0769,0.0818,0.1892,3.1402,2.9575,3.1715,0.0289,591.1001,40.0287,41.2926,58.4047,23.1204,73.0737,753.1282,35.311,normal,none
2026-08-14 11:20:48,M5,M5-04,V2,A2,0.281,80.0,21.6,41.0151,29.1859,Çekmeköy,False,0.0669,0.056,0.0995,0.1962,2.9619,2.6672,3.5453,0.0293,530.7671,42.4019,41.0829,61.1805,24.6413,77.8475,749.8152,52.2721,normal,none
2026-08-14 11:20:48,M7,M7-05,V1,A1,0.575,80.0,24.4,41.0557,28.8383,Göztepe Mah.,False,0.0577,0.057,0.0903,0.1904,3.1732,2.7385,2.9699,0.03,497.6507,40.0568,41.5658,57.9383,24.2991,86.3952,751.1718,40.1133,normal,none
2026-08-14 11:20:48,M7,M7-05,V1,A2,0.575,80.0,31.1,41.0557,28.8383,Göztepe Mah.,False,0.0692,0.0637,0.0876,0.1881,3.0732,2.7233,3.2862,0.0285,489.1903,41.1547,40.9186,60.321,21.483,79.9769,745.5924,41.1244,normal,none
2026-08-14 11:20:48,M7,M7-05,V2,A1,0.575,80.0,33.3,41.0557,28.8383,Göztepe Mah.,False,0.0701,0.0562,0.0954,0.2002,3.2809,2.9663,3.7857,0.0301,522.6808,40.4357,41.5841,55.0418,24.2821,75.2563,749.7119,47.0036,normal,none
2026-08-14 11:20:48,M7,M7-05,V2,A2,0.575,80.0,22.8,41.0557,28.8383,Göztepe Mah.,False,0.0614,0.071,0.0875,0.1898,2.6812,2.8396,3.7841,0.0294,547.295,39.741,43.8102,61.7578,25.5073,82.5033,753.4493,40.0352,normal,none
2026-08-14 11:20:48,M8,M8-07,V1,A1,2.941,28.8,30.3,41.0069,29.1616,İmes,False,0.0315,0.0362,0.0509,0.0985,3.1104,2.7104,2.2631,0.0118,500.3944,36.6153,44.1621,60.584,20.7404,157.269,744.3765,39.4112,normal,none
2026-08-14 11:20:48,M8,M8-07,V1,A2,2.941,28.8,37.1,41.0069,29.1616,İmes,False,0.0387,0.0297,0.0495,0.1234,2.6539,2.7582,2.7093,0.0122,486.0232,36.9704,41.6571,71.2679,21.8999,178.3922,745.3867,41.6905,normal,none
2026-08-14 11:20:48,M8,M8-07,V2,A1,2.941,28.8,28.4,41.0069,29.1616,İmes,False,0.0373,0.0377,0.0488,0.1099,2.9723,2.7606,2.9259,0.0168,500.6502,35.7542,41.3014,61.6646,21.2887,146.8469,749.3328,42.4743,normal,none
2026-08-14 11:20:48,M8,M8-07,V2,A2,2.941,28.8,29.2,41.0069,29.1616,İmes,False,0.0295,0.0389,0.0482,0.0929,3.1469,2.8585,2.6908,0.0161,410.3224,36.4982,44.0526,63.4025,23.6482,143.2164,745.3739,48.3531,normal,none
2026-08-14 11:20:48,T1,T1-08,V1,A1,4.217,29.2,39.6,41.0085,28.9708,Çemberlitaş,False,0.0409,0.0309,0.0557,0.1166,2.7095,2.829,1.9739,0.0103,448.1354,33.1055,61.3544,61.2703,23.4713,50.6239,747.5489,34.5808,normal,none
2026-08-14 11:20:48,T1,T1-08,V1,A2,4.217,29.2,36.3,41.0085,28.9708,Çemberlitaş,False,0.0692,0.0351,0.0513,0.1073,6.5942,3.1866,1197.0747,0.0153,532.6856,60.0126,60.2573,52.6738,23.3124,53.4931,754.2511,45.9121,bearing_fault,severe
2026-08-14 11:20:48,T1,T1-08,V2,A1,4.217,29.2,26.6,41.0085,28.9708,Çemberlitaş,False,0.0352,0.0356,0.0652,0.1104,3.0728,2.8947,2.6693,0.0168,525.459,38.0515,60.0254,57.6876,23.5964,51.9425,759.2918,40.6234,normal,none
2026-08-14 11:20:48,T1,T1-08,V2,A2,4.217,29.2,24.1,41.0085,28.9708,Çemberlitaş,False,0.0424,0.0278,0.0519,0.1209,3.0173,2.8149,1.5749,0.0156,480.3086,37.4757,60.1243,54.2166,22.0577,55.7641,751.9631,54.75,normal,none
2026-08-14 11:20:50,M1A,M1A-03,V1,A1,11.467,50.4,37.6,41.0396,28.8935,Esenler,False,0.0531,0.038,0.0736,0.1409,3.292,2.7212,3.0019,0.0181,507.7176,42.7858,43.632,67.0548,25.4882,188.324,742.4166,42.1227,normal,none
2026-08-14 11:20:50,M1A,M1A-03,V1,A2,11.467,50.4,25.1,41.0396,28.8935,Esenler,False,0.0552,0.0468,0.0798,0.1552,3.3537,2.8361,3.5544,0.0236,533.0784,38.0319,37.6977,68.2865,21.4362,147.0941,750.8051,36.6438,normal,none
2026-08-14 11:20:50,M1A,M1A-03,V2,A1,11.467,50.4,30.5,41.0396,28.8935,Esenler,False,0.0503,0.0452,0.0677,0.1247,3.138,2.6576,2.5193,0.0203,527.0624,35.0007,38.334,68.0747,25.4364,158.3963,746.9779,41.934,normal,none
2026-08-14 11:20:50,M1A,M1A-03,V2,A2,11.467,50.4,26.8,41.0396,28.8935,Esenler,False,0.0444,0.0396,0.0758,0.137,2.7799,2.649,3.1807,0.0176,516.9438,38.6009,43.9279,59.0299,24.8989,155.3965,750.339,49.5007,normal,none
2026-08-14 11:20:50,M2,M2-01,V1,A1,8.528,80.0,32.7,41.0669,29.0024,Şişli,False,0.066,0.0681,0.0922,0.1859,2.6833,2.8322,4.0137,0.0292,446.6288,41.195,39.3224,47.6135,25.5269,78.3277,758.9036,50.7389,normal,none
2026-08-14 11:20:50,M2,M2-01,V1,A2,8.528,80.0,33.2,41.0669,29.0024,Şişli,False,0.0667,0.0711,0.0948,0.1748,3.2665,2.7931,4.0624,0.029,559.5775,38.5508,35.6989,58.2504,25.4653,80.6584,748.9835,33.9282,normal,none
2026-08-14 11:20:50,M2,M2-01,V2,A1,8.528,80.0,33.8,41.0669,29.0024,Şişli,False,0.0561,0.061,0.0899,0.1703,3.327,2.9782,3.8749,0.0282,438.2135,37.3215,44.2201,52.8393,23.9511,82.2626,749.2168,44.3707,normal,none
2026-08-14 11:20:50,M2,M2-01,V2,A2,8.528,80.0,35.0,41.0669,29.0024,Şişli,False,0.069,0.0665,0.0921,0.1661,3.1307,2.6341,3.3955,0.0342,523.907,39.2438,39.5129,60.9469,22.3294,80.4753,755.6455,44.8756,normal,none
2026-08-14 11:20:50,M3,M3-06,V1,A1,3.894,21.6,28.9,41.0651,28.8257,İkitelli Sanayi,False,0.0323,0.0311,0.0425,0.1027,3.0749,2.7797,2.1039,0.0144,563.9228,34.6943,44.8393,54.0118,22.3571,143.0202,750.3119,53.8948,normal,none
2026-08-14 11:20:50,M3,M3-06,V1,A2,3.894,21.6,30.9,41.0651,28.8257,İkitelli Sanayi,False,0.0295,0.0336,0.0457,0.0842,2.8378,2.8935,2.3513,0.0109,479.765,38.7409,41.6568,58.1703,26.4753,144.9846,753.366,49.7555,normal,none
2026-08-14 11:20:50,M3,M3-06,V2,A1,3.894,21.6,28.5,41.0651,28.8257,İkitelli Sanayi,False,0.0312,0.0337,0.0459,0.0878,3.0496,2.633,2.5314,0.015,444.2087,37.4841,39.2709,60.4521,24.0375,152.7852,752.2376,36.9464,normal,none
2026-08-14 11:20:50,M3,M3-06,V2,A2,3.894,21.6,34.2,41.0651,28.8257,İkitelli Sanayi,False,0.0344,0.0425,0.0525,0.1142,3.1978,3.0151,2.6899,0.0154,542.0617,38.9671,43.562,66.2069,23.4037,158.4478,751.4672,43.4255,normal,none
2026-08-14 11:20:50,M4,M4-02,V1,A1,26.909,80.0,28.1,40.8936,29.2666,Fevzi Çakmak - Hastane,False,0.0737,0.0649,0.0875,0.205,2.9684,2.7277,3.5401,0.0354,364.2763,39.0226,43.3879,57.5642,24.6377,89.0191,753.8424,43.8367,normal,none
2026-08-14 11:20:50,M4,M4-02,V1,A2,26.909,80.0,28.2,40.8936,29.2666,Fevzi Çakmak - Hastane,False,0.0675,0.0686,0.0966,0.1984,3.1764,3.1907,3.7567,0.0281,500.3653,38.1479,37.4266,49.8059,28.0136,79.4742,754.104,45.5386,normal,none
2026-08-14 11:20:50,M4,M4-02,V2,A1,26.909,80.0,32.3,40.8936,29.2666,Fevzi Çakmak - Hastane,False,0.065,0.0619,0.0925,0.1883,2.727,2.8492,3.5984,0.0281,543.8652,41.1966,42.3075,52.0821,22.9183,79.5946,744.9589,42.1803,normal,none
2026-08-14 11:20:50,M4,M4-02,V2,A2,26.909,80.0,34.7,40.8936,29.2666,Fevzi Çakmak - Hastane,False,0.066,0.0689,0.0875,0.1843,3.05,2.594,3.4438,0.0274,443.7535,39.3489,37.9996,61.2,24.6723,76.1518,756.7147,48.7019,normal,none
2026-08-14 11:20:50,M5,M5-04,V1,A1,0.236,80.0,25.3,41.015,29.1864,Çekmeköy,False,0.0675,0.0726,0.0891,0.2126,2.8485,3.0784,3.6437,0.0265,495.9917,39.3137,33.3361,52.1085,24.543,86.8569,740.369,42.5245,normal,none
2026-08-14 11:20:50,M5,M5-04,V1,A2,0.236,80.0,28.4,41.015,29.1864,Çekmeköy,False,0.0644,0.0687,0.0948,0.1806,3.0073,2.7962,2.9936,0.0281,518.3411,37.2552,42.9529,60.6103,23.9676,76.1258,749.6098,46.4071,normal,none
2026-08-14 11:20:50,M5,M5-04,V2,A1,0.236,80.0,20.4,41.015,29.1864,Çekmeköy,False,0.0708,0.0557,0.0908,0.1934,2.9186,2.7929,3.59,0.0289,452.5966,39.1061,40.0252,53.3885,24.4783,85.3229,745.4076,44.7092,normal,none
2026-08-14 11:20:50,M5,M5-04,V2,A2,0.236,80.0,21.4,41.015,29.1864,Çekmeköy,False,0.0614,0.0616,0.0895,0.195,2.816,2.9212,3.5085,0.0278,532.6073,38.9965,40.3908,54.7225,24.995,84.1636,743.7594,45.5219,normal,none
2026-08-14 11:20:50,M7,M7-05,V1,A1,0.62,80.0,24.5,41.0558,28.8388,Göztepe Mah.,False,0.0608,0.066,0.0808,0.1868,3.3466,2.6684,4.2248,0.0262,546.4798,38.9963,35.3976,48.9897,24.0474,86.4658,748.2761,39.0364,normal,none
2026-08-14 11:20:50,M7,M7-05,V1,A2,0.62,80.0,30.2,41.0558,28.8388,Göztepe Mah.,False,0.0594,0.0732,0.0926,0.1895,3.1002,2.8337,3.2958,0.0285,468.0312,37.8831,38.6711,58.4663,20.983,83.1926,743.7938,54.3076,normal,none
2026-08-14 11:20:50,M7,M7-05,V2,A1,0.62,80.0,33.7,41.0558,28.8388,Göztepe Mah.,False,0.0583,0.0577,0.0874,0.2019,3.2665,2.6373,3.3451,0.0269,488.5965,40.6926,38.4966,60.3845,22.9909,84.1133,750.7928,43.448,normal,none
2026-08-14 11:20:50,M7,M7-05,V2,A2,0.62,80.0,22.8,41.0558,28.8388,Göztepe Mah.,False,0.0562,0.0633,0.0904,0.1942,3.0931,2.9499,3.8853,0.0264,446.8791,38.8253,41.5667,63.882,23.5332,72.8449,756.76,51.4138,normal,none
2026-08-14 11:20:50,M8,M8-07,V1,A1,2.961,36.0,30.2,41.0067,29.1615,İmes,False,0.0415,0.0357,0.0562,0.1171,3.0877,2.8229,2.6355,0.0201,531.4709,39.2027,40.8711,71.1641,24.9633,152.086,748.4121,40.1365,normal,none
2026-08-14 11:20:50,M8,M8-07,V1,A2,2.961,36.0,36.2,41.0067,29.1615,İmes,False,0.0446,0.031,0.0383,0.0965,2.8452,2.9772,2.6296,0.0211,454.7531,41.1421,45.2708,64.5689,24.7631,166.7735,745.6337,44.6087,normal,none
